time	V(N016,V_S_low2)	V(N018,V_S_low3)	V(N022,low)	V(V_G_low1,V_S_low1)	V(V_G_low2,V_S_low2)	V(V_G_low3,V_S_low3)	V(phase,V_S_low1)	I(L2)	I(L_cm1[L])	I(L_cm2[L])	I(L_cm3[L])	I(L_ph)	I(R_g1)	I(R_g2)	I(R_g3)
7.667943819805858e-05	4.168666e+01	4.170606e+01	0.000000e+00	1.036309e-04	1.039270e-04	1.036543e-04	4.167843e+01	2.350386e-03	3.517145e-05	3.520507e-05	3.516562e-05	4.056300e+01	-2.032390e-05	-2.041961e-05	-2.033926e-05
7.668130525735948e-05	4.168667e+01	4.170607e+01	0.000000e+00	1.035234e-04	1.038838e-04	1.033619e-04	4.167844e+01	2.350159e-03	3.507971e-05	3.517508e-05	3.513772e-05	4.056261e+01	-2.031921e-05	-2.038692e-05	-2.031163e-05
7.668338617116170e-05	4.168669e+01	4.170608e+01	0.000000e+00	1.036489e-04	1.037795e-04	1.033461e-04	4.167845e+01	2.350209e-03	3.509240e-05	3.517433e-05	3.513769e-05	4.056216e+01	-2.032009e-05	-2.038796e-05	-2.030968e-05
7.668754799876614e-05	4.168671e+01	4.170611e+01	0.000000e+00	1.036230e-04	1.038378e-04	1.033493e-04	4.167848e+01	2.350166e-03	3.503560e-05	3.517673e-05	3.514827e-05	4.056128e+01	-2.031510e-05	-2.038872e-05	-2.031753e-05
7.669319550885793e-05	4.168675e+01	4.170616e+01	0.000000e+00	1.036498e-04	1.037620e-04	1.032630e-04	4.167852e+01	2.350576e-03	3.515570e-05	3.517550e-05	3.515510e-05	4.056008e+01	-2.032357e-05	-2.040645e-05	-2.034585e-05
7.670317988887145e-05	4.168682e+01	4.170623e+01	0.000000e+00	1.036101e-04	1.038630e-04	1.034194e-04	4.167860e+01	2.350379e-03	3.502660e-05	3.517112e-05	3.514735e-05	4.055796e+01	-2.031614e-05	-2.038077e-05	-2.030081e-05
7.671317988887144e-05	4.168690e+01	4.170630e+01	0.000000e+00	1.036284e-04	1.038591e-04	1.033931e-04	4.167866e+01	2.350293e-03	3.500919e-05	3.513930e-05	3.514818e-05	4.055583e+01	-2.031810e-05	-2.036606e-05	-2.028961e-05
7.672317988887144e-05	4.168697e+01	4.170637e+01	0.000000e+00	1.036287e-04	1.038731e-04	1.034413e-04	4.167874e+01	2.350254e-03	3.503918e-05	3.515149e-05	3.513268e-05	4.055371e+01	-2.031973e-05	-2.036550e-05	-2.027540e-05
7.673317988887143e-05	4.168704e+01	4.170644e+01	0.000000e+00	1.036270e-04	1.038385e-04	1.033756e-04	4.167881e+01	2.350377e-03	3.507098e-05	3.516434e-05	3.513937e-05	4.055158e+01	-2.032002e-05	-2.038294e-05	-2.030485e-05
7.674317988887142e-05	4.168711e+01	4.170651e+01	0.000000e+00	1.036337e-04	1.038208e-04	1.033592e-04	4.167888e+01	2.350655e-03	3.512189e-05	3.518786e-05	3.514346e-05	4.054946e+01	-2.032108e-05	-2.039831e-05	-2.032372e-05
7.675317988887142e-05	4.168718e+01	4.170658e+01	0.000000e+00	1.036195e-04	1.038900e-04	1.034406e-04	4.167895e+01	2.350459e-03	3.503414e-05	3.514992e-05	3.514854e-05	4.054733e+01	-2.031709e-05	-2.037011e-05	-2.029583e-05
7.675442988887141e-05	4.168719e+01	4.170659e+01	0.000000e+00	1.036698e-04	1.036607e-04	1.031612e-04	4.167896e+01	2.350778e-03	3.513526e-05	3.516670e-05	3.513748e-05	4.054707e+01	-2.032501e-05	-2.040993e-05	-2.033865e-05
7.675692988887140e-05	4.168721e+01	4.170661e+01	0.000000e+00	1.036801e-04	1.037292e-04	1.030937e-04	4.167898e+01	2.351248e-03	3.525357e-05	3.520185e-05	3.518002e-05	4.054654e+01	-2.032822e-05	-2.045509e-05	-2.042543e-05
7.675697758261011e-05	4.168721e+01	4.170661e+01	0.000000e+00	1.037061e-04	1.036591e-04	1.031081e-04	4.167898e+01	2.351255e-03	3.525550e-05	3.519960e-05	3.518210e-05	4.054653e+01	-2.032804e-05	-2.045576e-05	-2.042707e-05
7.675707297008760e-05	4.168721e+01	4.170661e+01	0.000000e+00	1.038553e-04	1.032985e-04	1.032475e-04	4.167898e+01	2.351265e-03	3.526146e-05	3.518869e-05	3.519076e-05	4.054650e+01	-2.032716e-05	-2.045915e-05	-2.043003e-05
7.675726374504257e-05	4.168721e+01	4.170661e+01	0.000000e+00	1.038905e-04	1.032174e-04	1.035356e-04	4.167898e+01	2.351263e-03	3.525522e-05	3.519691e-05	3.521071e-05	4.054647e+01	-2.032279e-05	-2.047405e-05	-2.043214e-05
7.675764529495245e-05	4.168721e+01	4.170661e+01	0.000000e+00	1.031172e-04	1.044339e-04	1.033552e-04	4.167898e+01	2.351199e-03	3.517351e-05	3.527164e-05	3.520024e-05	4.054638e+01	-2.031975e-05	-2.047849e-05	-2.041919e-05
7.675822871158858e-05	4.168722e+01	4.170662e+01	0.000000e+00	1.035044e-04	1.043308e-04	1.036630e-04	4.167898e+01	2.351014e-03	3.511160e-05	3.523604e-05	3.517554e-05	4.054626e+01	-2.031939e-05	-2.041918e-05	-2.036787e-05
7.675835389107130e-05	4.168722e+01	4.170662e+01	0.000000e+00	1.037652e-04	1.037392e-04	1.039163e-04	4.167899e+01	2.350961e-03	3.511248e-05	3.519043e-05	3.517827e-05	4.054623e+01	-2.031807e-05	-2.040421e-05	-2.035135e-05
7.675860425003674e-05	4.168722e+01	4.170662e+01	0.000000e+00	1.037203e-04	1.033408e-04	1.040630e-04	4.167899e+01	2.350850e-03	3.509352e-05	3.513770e-05	3.517839e-05	4.054618e+01	-2.031374e-05	-2.039298e-05	-2.031737e-05
7.675910496796756e-05	4.168723e+01	4.170662e+01	0.000000e+00	1.032172e-04	1.044577e-04	1.034783e-04	4.167899e+01	2.350638e-03	3.498740e-05	3.520856e-05	3.513737e-05	4.054607e+01	-2.030929e-05	-2.038709e-05	-2.027126e-05
7.675978736433262e-05	4.168723e+01	4.170663e+01	0.000000e+00	1.035021e-04	1.040082e-04	1.032387e-04	4.167900e+01	2.350549e-03	3.493724e-05	3.521714e-05	3.511057e-05	4.054593e+01	-2.031229e-05	-2.036835e-05	-2.025886e-05
7.676092886059395e-05	4.168724e+01	4.170664e+01	0.000000e+00	1.039279e-04	1.033301e-04	1.028850e-04	4.167900e+01	2.350908e-03	3.507675e-05	3.518291e-05	3.513696e-05	4.054569e+01	-2.031993e-05	-2.040439e-05	-2.033632e-05
7.676226721663691e-05	4.168725e+01	4.170665e+01	0.000000e+00	1.037589e-04	1.036655e-04	1.030655e-04	4.167902e+01	2.351407e-03	3.523475e-05	3.524061e-05	3.517062e-05	4.054540e+01	-2.032776e-05	-2.045927e-05	-2.041037e-05
7.676364890099000e-05	4.168726e+01	4.170666e+01	0.000000e+00	1.035387e-04	1.041744e-04	1.038304e-04	4.167902e+01	2.351105e-03	3.512442e-05	3.524335e-05	3.517736e-05	4.054511e+01	-2.031766e-05	-2.040845e-05	-2.034007e-05
7.676533424775330e-05	4.168727e+01	4.170667e+01	0.000000e+00	1.034666e-04	1.037498e-04	1.033418e-04	4.167904e+01	2.350733e-03	3.496476e-05	3.516561e-05	3.511331e-05	4.054475e+01	-2.031445e-05	-2.037205e-05	-2.028732e-05
7.676694251297400e-05	4.168728e+01	4.170668e+01	0.000000e+00	1.036884e-04	1.039610e-04	1.034935e-04	4.167905e+01	2.350598e-03	3.492158e-05	3.516563e-05	3.513976e-05	4.054441e+01	-2.031121e-05	-2.035538e-05	-2.027342e-05
7.677015904341541e-05	4.168731e+01	4.170670e+01	0.000000e+00	1.036793e-04	1.037023e-04	1.031477e-04	4.167907e+01	2.350918e-03	3.504069e-05	3.513954e-05	3.515687e-05	4.054372e+01	-2.032228e-05	-2.038715e-05	-2.033377e-05
7.677331956057714e-05	4.168733e+01	4.170673e+01	0.000000e+00	1.036330e-04	1.038677e-04	1.034489e-04	4.167909e+01	2.350932e-03	3.505920e-05	3.515342e-05	3.515929e-05	4.054305e+01	-2.032245e-05	-2.038879e-05	-2.031519e-05
7.677373793707861e-05	4.168733e+01	4.170673e+01	0.000000e+00	1.035827e-04	1.037195e-04	1.031611e-04	4.167909e+01	2.350962e-03	3.506607e-05	3.514075e-05	3.514149e-05	4.054296e+01	-2.032473e-05	-2.039177e-05	-2.032283e-05
7.677457469008149e-05	4.168734e+01	4.170673e+01	0.000000e+00	1.037443e-04	1.037917e-04	1.032751e-04	4.167910e+01	2.351094e-03	3.511917e-05	3.514968e-05	3.515886e-05	4.054279e+01	-2.032708e-05	-2.040237e-05	-2.034405e-05
7.677478387833219e-05	4.168734e+01	4.170674e+01	0.000000e+00	1.036368e-04	1.037696e-04	1.031014e-04	4.167910e+01	2.351155e-03	3.513900e-05	3.514845e-05	3.515630e-05	4.054274e+01	-2.032940e-05	-2.040351e-05	-2.035152e-05
7.677520225483366e-05	4.168734e+01	4.170674e+01	0.000000e+00	1.039230e-04	1.038301e-04	1.033184e-04	4.167910e+01	2.351270e-03	3.520079e-05	3.515692e-05	3.518051e-05	4.054266e+01	-2.033027e-05	-2.040715e-05	-2.036469e-05
7.677603900783654e-05	4.168735e+01	4.170674e+01	0.000000e+00	1.036028e-04	1.036138e-04	1.033447e-04	4.167911e+01	2.351394e-03	3.523432e-05	3.517945e-05	3.518411e-05	4.054248e+01	-2.033009e-05	-2.042977e-05	-2.036666e-05
7.677716803869417e-05	4.168735e+01	4.170675e+01	0.000000e+00	1.035262e-04	1.040576e-04	1.035272e-04	4.167912e+01	2.351192e-03	3.514477e-05	3.520114e-05	3.517255e-05	4.054224e+01	-2.032201e-05	-2.040812e-05	-2.033207e-05
7.677874620604384e-05	4.168737e+01	4.170676e+01	0.000000e+00	1.035228e-04	1.041432e-04	1.038244e-04	4.167913e+01	2.350694e-03	3.498712e-05	3.514254e-05	3.515475e-05	4.054190e+01	-2.031349e-05	-2.032608e-05	-2.023410e-05
7.677914074788125e-05	4.168737e+01	4.170677e+01	0.000000e+00	1.035122e-04	1.035634e-04	1.030634e-04	4.167913e+01	2.350652e-03	3.495845e-05	3.510840e-05	3.511615e-05	4.054182e+01	-2.031391e-05	-2.033838e-05	-2.024926e-05
7.677992983155612e-05	4.168738e+01	4.170677e+01	0.000000e+00	1.037454e-04	1.038659e-04	1.034613e-04	4.167914e+01	2.350823e-03	3.500333e-05	3.514896e-05	3.514366e-05	4.054165e+01	-2.031854e-05	-2.037008e-05	-2.027852e-05
7.678132823827130e-05	4.168738e+01	4.170678e+01	0.000000e+00	1.038469e-04	1.037316e-04	1.030528e-04	4.167915e+01	2.351295e-03	3.517962e-05	3.519146e-05	3.516365e-05	4.054135e+01	-2.032620e-05	-2.041500e-05	-2.035126e-05
7.678295720581831e-05	4.168740e+01	4.170679e+01	0.000000e+00	1.035820e-04	1.037517e-04	1.032703e-04	4.167916e+01	2.351413e-03	3.519030e-05	3.519190e-05	3.517221e-05	4.054101e+01	-2.032594e-05	-2.043002e-05	-2.037818e-05
7.678531230543607e-05	4.168741e+01	4.170681e+01	0.000000e+00	1.035584e-04	1.040227e-04	1.037138e-04	4.167918e+01	2.351083e-03	3.507275e-05	3.518863e-05	3.514712e-05	4.054051e+01	-2.031919e-05	-2.037769e-05	-2.028335e-05
7.678742429151391e-05	4.168743e+01	4.170683e+01	0.000000e+00	1.036482e-04	1.038127e-04	1.033138e-04	4.167919e+01	2.351071e-03	3.507226e-05	3.517933e-05	3.512893e-05	4.054006e+01	-2.032031e-05	-2.037060e-05	-2.027888e-05
7.678771022476673e-05	4.168743e+01	4.170683e+01	0.000000e+00	1.037293e-04	1.036098e-04	1.031659e-04	4.167919e+01	2.351069e-03	3.506442e-05	3.518668e-05	3.513234e-05	4.054000e+01	-2.031710e-05	-2.038671e-05	-2.029500e-05
7.678828209127238e-05	4.168743e+01	4.170683e+01	0.000000e+00	1.034349e-04	1.039715e-04	1.033817e-04	4.167920e+01	2.351062e-03	3.502055e-05	3.521387e-05	3.514900e-05	4.053988e+01	-2.031624e-05	-2.039708e-05	-2.031203e-05
7.678942582428362e-05	4.168744e+01	4.170684e+01	0.000000e+00	1.037107e-04	1.037384e-04	1.031519e-04	4.167921e+01	2.351212e-03	3.507574e-05	3.517118e-05	3.513746e-05	4.053963e+01	-2.032288e-05	-2.039339e-05	-2.033647e-05
7.678960800083990e-05	4.168744e+01	4.170684e+01	0.000000e+00	1.039552e-04	1.037258e-04	1.032004e-04	4.167921e+01	2.351245e-03	3.510289e-05	3.517061e-05	3.514660e-05	4.053959e+01	-2.032139e-05	-2.039651e-05	-2.034364e-05
7.678997235395247e-05	4.168745e+01	4.170685e+01	0.000000e+00	1.035921e-04	1.037606e-04	1.032802e-04	4.167921e+01	2.351278e-03	3.510058e-05	3.518852e-05	3.517253e-05	4.053952e+01	-2.031872e-05	-2.040880e-05	-2.035866e-05
7.679006344223061e-05	4.168745e+01	4.170685e+01	0.000000e+00	1.033249e-04	1.040074e-04	1.034795e-04	4.167921e+01	2.351281e-03	3.508528e-05	3.520331e-05	3.518538e-05	4.053950e+01	-2.031941e-05	-2.040996e-05	-2.035958e-05
7.679024561878689e-05	4.168745e+01	4.170685e+01	0.000000e+00	1.032079e-04	1.042312e-04	1.039603e-04	4.167921e+01	2.351286e-03	3.506623e-05	3.521628e-05	3.520754e-05	4.053946e+01	-2.032285e-05	-2.040455e-05	-2.035081e-05
7.679060997189946e-05	4.168745e+01	4.170685e+01	0.000000e+00	1.040198e-04	1.037474e-04	1.037242e-04	4.167922e+01	2.351294e-03	3.510839e-05	3.518135e-05	3.517286e-05	4.053938e+01	-2.032563e-05	-2.038609e-05	-2.031026e-05
7.679132109789897e-05	4.168746e+01	4.170685e+01	0.000000e+00	1.038562e-04	1.040173e-04	1.037102e-04	4.167922e+01	2.351156e-03	3.511813e-05	3.519394e-05	3.512538e-05	4.053923e+01	-2.031811e-05	-2.036684e-05	-2.024478e-05
7.679206782350051e-05	4.168746e+01	4.170686e+01	0.000000e+00	1.032460e-04	1.039766e-04	1.032065e-04	4.167922e+01	2.350895e-03	3.498407e-05	3.518209e-05	3.511522e-05	4.053907e+01	-2.031426e-05	-2.035034e-05	-2.024894e-05
7.679208487056067e-05	4.168746e+01	4.170686e+01	0.000000e+00	1.032300e-04	1.039688e-04	1.031880e-04	4.167922e+01	2.350888e-03	3.497936e-05	3.518132e-05	3.511547e-05	4.053907e+01	-2.031424e-05	-2.035000e-05	-2.024995e-05
7.679211896468105e-05	4.168746e+01	4.170686e+01	0.000000e+00	1.032128e-04	1.039424e-04	1.031535e-04	4.167922e+01	2.350875e-03	3.497030e-05	3.517917e-05	3.511627e-05	4.053906e+01	-2.031424e-05	-2.034928e-05	-2.025212e-05
7.679218715292180e-05	4.168746e+01	4.170686e+01	0.000000e+00	1.032893e-04	1.038415e-04	1.031727e-04	4.167922e+01	2.350846e-03	3.495494e-05	3.517241e-05	3.512140e-05	4.053905e+01	-2.031421e-05	-2.034798e-05	-2.025700e-05
7.679232352940331e-05	4.168746e+01	4.170686e+01	0.000000e+00	1.034205e-04	1.035929e-04	1.031439e-04	4.167923e+01	2.350792e-03	3.492408e-05	3.515143e-05	3.512853e-05	4.053902e+01	-2.031356e-05	-2.034626e-05	-2.026780e-05
7.679259628236632e-05	4.168747e+01	4.170686e+01	0.000000e+00	1.032850e-04	1.036519e-04	1.032259e-04	4.167923e+01	2.350744e-03	3.488138e-05	3.510778e-05	3.513942e-05	4.053896e+01	-2.031554e-05	-2.033970e-05	-2.028193e-05
7.679311715970573e-05	4.168747e+01	4.170687e+01	0.000000e+00	1.040904e-04	1.038717e-04	1.037766e-04	4.167923e+01	2.350838e-03	3.495365e-05	3.510272e-05	3.515404e-05	4.053885e+01	-2.031757e-05	-2.034523e-05	-2.027296e-05
7.679323765784471e-05	4.168747e+01	4.170687e+01	0.000000e+00	1.041259e-04	1.039450e-04	1.036156e-04	4.167923e+01	2.350893e-03	3.498716e-05	3.512650e-05	3.514419e-05	4.053882e+01	-2.031720e-05	-2.035186e-05	-2.026650e-05
7.679347865412265e-05	4.168747e+01	4.170687e+01	0.000000e+00	1.037786e-04	1.039942e-04	1.027635e-04	4.167924e+01	2.351011e-03	3.503749e-05	3.517647e-05	3.510214e-05	4.053877e+01	-2.031875e-05	-2.036596e-05	-2.026813e-05
7.679353890319211e-05	4.168747e+01	4.170687e+01	0.000000e+00	1.037245e-04	1.039604e-04	1.026649e-04	4.167924e+01	2.351040e-03	3.504872e-05	3.518662e-05	3.509541e-05	4.053876e+01	-2.031979e-05	-2.036937e-05	-2.027307e-05
7.679365940133109e-05	4.168747e+01	4.170687e+01	0.000000e+00	1.038857e-04	1.037581e-04	1.030341e-04	4.167924e+01	2.351096e-03	3.507477e-05	3.519785e-05	3.510630e-05	4.053873e+01	-2.032125e-05	-2.037650e-05	-2.028570e-05
7.679390039760903e-05	4.168748e+01	4.170687e+01	0.000000e+00	1.039359e-04	1.031553e-04	1.035307e-04	4.167924e+01	2.351188e-03	3.510069e-05	3.519086e-05	3.515890e-05	4.053868e+01	-2.032023e-05	-2.039656e-05	-2.031542e-05
7.679438239016487e-05	4.168748e+01	4.170688e+01	0.000000e+00	1.032489e-04	1.034118e-04	1.026291e-04	4.167924e+01	2.351335e-03	3.509275e-05	3.516819e-05	3.518003e-05	4.053858e+01	-2.032550e-05	-2.042464e-05	-2.037472e-05
7.679521462104186e-05	4.168749e+01	4.170688e+01	0.000000e+00	1.038082e-04	1.039263e-04	1.032099e-04	4.167925e+01	2.351527e-03	3.516555e-05	3.517183e-05	3.517740e-05	4.053840e+01	-2.033021e-05	-2.043567e-05	-2.040169e-05
7.679533135935841e-05	4.168749e+01	4.170688e+01	0.000000e+00	1.040258e-04	1.040202e-04	1.037708e-04	4.167925e+01	2.351541e-03	3.518489e-05	3.518437e-05	3.519056e-05	4.053838e+01	-2.032863e-05	-2.043420e-05	-2.039300e-05
7.679556483599151e-05	4.168749e+01	4.170688e+01	0.000000e+00	1.037795e-04	1.040546e-04	1.040951e-04	4.167925e+01	2.351543e-03	3.519451e-05	3.521003e-05	3.519852e-05	4.053833e+01	-2.032541e-05	-2.043074e-05	-2.036658e-05
7.679603178925771e-05	4.168749e+01	4.170689e+01	0.000000e+00	1.032946e-04	1.040447e-04	1.033056e-04	4.167925e+01	2.351447e-03	3.516080e-05	3.522138e-05	3.514592e-05	4.053823e+01	-2.032549e-05	-2.041020e-05	-2.032246e-05
7.679667893751175e-05	4.168750e+01	4.170689e+01	0.000000e+00	1.034562e-04	1.036812e-04	1.033127e-04	4.167926e+01	2.351241e-03	3.508309e-05	3.517274e-05	3.512355e-05	4.053809e+01	-2.032310e-05	-2.038915e-05	-2.029965e-05
7.679684072457526e-05	4.168750e+01	4.170690e+01	0.000000e+00	1.035283e-04	1.041729e-04	1.034187e-04	4.167926e+01	2.351184e-03	3.506091e-05	3.517864e-05	3.513536e-05	4.053806e+01	-2.032140e-05	-2.037908e-05	-2.030149e-05
7.679688117134115e-05	4.168750e+01	4.170689e+01	0.000000e+00	1.035766e-04	1.043285e-04	1.034581e-04	4.167926e+01	2.351170e-03	3.505683e-05	3.518169e-05	3.513979e-05	4.053805e+01	-2.032089e-05	-2.037611e-05	-2.030209e-05
7.679696206487288e-05	4.168750e+01	4.170689e+01	0.000000e+00	1.037685e-04	1.046117e-04	1.036373e-04	4.167926e+01	2.351143e-03	3.505211e-05	3.518849e-05	3.515485e-05	4.053803e+01	-2.031948e-05	-2.036912e-05	-2.030340e-05
7.679712385193639e-05	4.168750e+01	4.170690e+01	0.000000e+00	1.039553e-04	1.043705e-04	1.039208e-04	4.167926e+01	2.351081e-03	3.503911e-05	3.518104e-05	3.519225e-05	4.053800e+01	-2.031481e-05	-2.035489e-05	-2.030489e-05
